status,formal_category,date,workers,workers_pct_chg_yoy,prop,prop_chg_yoy
Employers assisted by full time/paid workers,Formal,2010-08-01,3.26,7.54,3.01,0.12
Employers assisted by full time/paid workers,Formal,2011-02-01,3.6,19.48,3.22,0.41
Employers assisted by full time/paid workers,Formal,2011-08-01,3.65,11.92,3.4,0.38
Employers assisted by full time/paid workers,Formal,2012-02-01,3.98,10.48,3.49,0.27
Employers assisted by full time/paid workers,Formal,2012-08-01,3.96,8.37,3.52,0.12
Employers assisted by full time/paid workers,Formal,2013-02-01,4.13,3.72,3.56,0.07
Employers assisted by full time/paid workers,Formal,2013-08-01,3.86,-2.36,3.43,-0.09
Employers assisted by full time/paid workers,Formal,2014-02-01,4.14,0.34,3.51,-0.06
Employers assisted by full time/paid workers,Formal,2014-08-01,4.18,8.13,3.64,0.22
Employers assisted by full time/paid workers,Formal,2015-02-01,4.21,1.62,3.48,-0.02
Employers assisted by full time/paid workers,Formal,2015-08-01,4.07,-2.5,3.55,-0.1
Employers assisted by full time/paid workers,Formal,2016-02-01,4.02,-4.44,3.34,-0.15
Employers assisted by full time/paid workers,Formal,2016-08-01,4.38,7.55,3.7,0.15
Employers assisted by full time/paid workers,Formal,2017-02-01,4.45,10.5,3.57,0.23
Employers assisted by full time/paid workers,Formal,2017-08-01,3.95,-9.71,3.27,-0.43
Employers assisted by full time/paid workers,Formal,2018-02-01,4.76,7.17,3.68,0.11
Employers assisted by full time/paid workers,Formal,2018-08-01,4.38,10.81,3.47,0.2
Employers assisted by full time/paid workers,Formal,2019-02-01,4.75,-0.32,3.61,-0.07
Employers assisted by full time/paid workers,Formal,2019-08-01,4.46,1.85,3.47,-0
Employers assisted by full time/paid workers,Formal,2020-02-01,4.91,3.29,3.68,0.07
Employers assisted by full time/paid workers,Formal,2020-08-01,4.05,-9.24,3.15,-0.31
Employees,Formal,2005-02-01,25.74,NA,27.11,NA
Employees,Formal,2005-08-01,26.03,NA,27.7,NA
Employees,Formal,2006-02-01,25.97,0.9,27.29,0.18
Employees,Formal,2006-08-01,26.82,3.05,28.1,0.4
Employees,Formal,2007-02-01,26.87,3.45,27.53,0.25
Employees,Formal,2007-08-01,28.04,4.55,28.06,-0.04
Employees,Formal,2008-02-01,28.52,6.13,27.94,0.41
Employees,Formal,2008-08-01,28.18,0.5,27.48,-0.58
Employees,Formal,2009-02-01,28.91,1.39,27.67,-0.27
Employees,Formal,2009-08-01,29.11,3.3,27.76,0.28
Employees,Formal,2010-02-01,30.72,6.26,28.61,0.93
Employees,Formal,2010-08-01,32.52,11.7,30.05,2.29
Employees,Formal,2011-02-01,35.01,13.94,31.24,2.64
Employees,Formal,2011-08-01,36.91,13.5,34.36,4.31
Employees,Formal,2012-02-01,38.59,10.23,33.83,2.59
Employees,Formal,2012-08-01,40.87,10.72,36.33,1.96
Employees,Formal,2013-02-01,42.05,8.97,36.27,2.44
Employees,Formal,2013-08-01,41.12,0.62,36.47,0.14
Employees,Formal,2014-02-01,43.35,3.09,36.68,0.41
Employees,Formal,2014-08-01,42.38,3.06,36.97,0.5
Employees,Formal,2015-02-01,46.62,7.54,38.58,1.89
Employees,Formal,2015-08-01,44.43,4.84,38.7,1.73
Employees,Formal,2016-02-01,46.3,-0.68,38.38,-0.2
Employees,Formal,2016-08-01,45.83,3.14,38.7,0
Employees,Formal,2017-02-01,47.42,2.42,38.08,-0.3
Employees,Formal,2017-08-01,48.05,4.84,39.7,1
Employees,Formal,2018-02-01,49.11,3.56,37.93,-0.15
Employees,Formal,2018-08-01,49.95,3.95,39.55,-0.15
Employees,Formal,2019-02-01,51.29,4.45,38.95,1.02
Employees,Formal,2019-08-01,52.34,4.8,40.65,1.1
Employees,Formal,2020-02-01,52.89,3.1,39.68,0.73
Employees,Formal,2020-08-01,46.72,-10.74,36.37,-4.28
Casual employees in agriculture,Informal,2005-02-01,4.95,NA,5.21,NA
Casual employees in agriculture,Informal,2005-08-01,5.53,NA,5.89,NA
Casual employees in agriculture,Informal,2006-02-01,5.89,18.9,6.18,0.97
Casual employees in agriculture,Informal,2006-08-01,5.54,0.11,5.8,-0.09
Casual employees in agriculture,Informal,2007-02-01,6.28,6.66,6.43,0.25
Casual employees in agriculture,Informal,2007-08-01,5.92,6.79,5.92,0.12
Casual employees in agriculture,Informal,2008-02-01,6.13,-2.36,6.01,-0.43
Casual employees in agriculture,Informal,2008-08-01,5.99,1.25,5.84,-0.08
Casual employees in agriculture,Informal,2009-02-01,6.35,3.52,6.07,0.07
Casual employees in agriculture,Informal,2009-08-01,5.88,-1.88,5.61,-0.24
Casual employees in agriculture,Informal,2010-02-01,6.32,-0.34,5.89,-0.19
Casual employees in agriculture,Informal,2010-08-01,5.82,-1.08,5.37,-0.23
Casual employees in agriculture,Informal,2011-02-01,5.6,-11.44,5,-0.89
Casual employees in agriculture,Informal,2011-08-01,5.3,-8.8,4.94,-0.44
Casual employees in agriculture,Informal,2012-02-01,5.4,-3.56,4.74,-0.26
Casual employees in agriculture,Informal,2012-08-01,5.41,1.97,4.81,-0.13
Casual employees in agriculture,Informal,2013-02-01,5.1,-5.62,4.4,-0.34
Casual employees in agriculture,Informal,2013-08-01,5.2,-3.89,4.61,-0.2
Casual employees in agriculture,Informal,2014-02-01,4.74,-7.04,4.01,-0.39
Casual employees in agriculture,Informal,2014-08-01,5.09,-1.98,4.44,-0.16
Casual employees in agriculture,Informal,2015-02-01,5.08,7.1,4.2,0.19
Casual employees in agriculture,Informal,2015-08-01,5.09,-0.16,4.43,-0.01
Casual employees in agriculture,Informal,2016-02-01,5.24,3.24,4.34,0.14
Casual employees in agriculture,Informal,2016-08-01,5.5,8.13,4.64,0.22
Casual employees in agriculture,Informal,2017-02-01,5.36,2.29,4.3,-0.04
Casual employees in agriculture,Informal,2017-08-01,5.85,6.33,4.83,0.19
Casual employees in agriculture,Informal,2018-02-01,4.66,-12.99,3.6,-0.7
Casual employees in agriculture,Informal,2018-08-01,5.29,-9.53,4.19,-0.64
Casual employees in agriculture,Informal,2019-02-01,4.78,2.54,3.63,0.03
Casual employees in agriculture,Informal,2019-08-01,5.28,-0.21,4.1,-0.09
Casual employees in agriculture,Informal,2020-02-01,4.98,4.17,3.74,0.11
Casual employees in agriculture,Informal,2020-08-01,5.92,12.12,4.61,0.51
Casual employees in non-agriculture,Informal,2005-02-01,4.09,NA,4.31,NA
Casual employees in non-agriculture,Informal,2005-08-01,4.33,NA,4.6,NA
Casual employees in non-agriculture,Informal,2006-02-01,4.24,3.77,4.46,0.15
Casual employees in non-agriculture,Informal,2006-08-01,4.62,6.77,4.84,0.23
Casual employees in non-agriculture,Informal,2007-02-01,4.27,0.54,4.37,-0.09
Casual employees in non-agriculture,Informal,2007-08-01,4.46,-3.45,4.46,-0.38
Casual employees in non-agriculture,Informal,2008-02-01,4.8,12.46,4.7,0.33
Casual employees in non-agriculture,Informal,2008-08-01,5.29,18.69,5.16,0.7
Casual employees in non-agriculture,Informal,2009-02-01,5.15,7.35,4.93,0.23
Casual employees in non-agriculture,Informal,2009-08-01,5.67,7.15,5.41,0.25
Casual employees in non-agriculture,Informal,2010-02-01,5.28,2.58,4.92,-0.01
Casual employees in non-agriculture,Informal,2010-08-01,5.13,-9.5,4.74,-0.66
Casual employees in non-agriculture,Informal,2011-02-01,5.22,-1.29,4.66,-0.26
Casual employees in non-agriculture,Informal,2011-08-01,5.53,7.71,5.15,0.4
Casual employees in non-agriculture,Informal,2012-02-01,6,14.98,5.26,0.6
Casual employees in non-agriculture,Informal,2012-08-01,6.23,12.64,5.53,0.39
Casual employees in non-agriculture,Informal,2013-02-01,6.46,7.75,5.57,0.32
Casual employees in non-agriculture,Informal,2013-08-01,6.06,-2.72,5.37,-0.16
Casual employees in non-agriculture,Informal,2014-02-01,6.75,4.45,5.71,0.14
Casual employees in non-agriculture,Informal,2014-08-01,6.41,5.76,5.59,0.22
Casual employees in non-agriculture,Informal,2015-02-01,6.8,0.78,5.63,-0.08
Casual employees in non-agriculture,Informal,2015-08-01,7.45,16.28,6.49,0.9
Casual employees in non-agriculture,Informal,2016-02-01,7,2.93,5.8,0.17
Casual employees in non-agriculture,Informal,2016-08-01,6.97,-6.49,5.88,-0.61
Casual employees in non-agriculture,Informal,2017-02-01,6.02,-14,4.84,-0.97
Casual employees in non-agriculture,Informal,2017-08-01,7.16,2.77,5.91,0.03
Casual employees in non-agriculture,Informal,2018-02-01,6.46,7.27,4.99,0.15
Casual employees in non-agriculture,Informal,2018-08-01,7.1,-0.84,5.62,-0.29
Casual employees in non-agriculture,Informal,2019-02-01,5.98,-7.43,4.54,-0.45
Casual employees in non-agriculture,Informal,2019-08-01,6.84,-3.57,5.32,-0.3
Casual employees in non-agriculture,Informal,2020-02-01,5.89,-1.49,4.42,-0.12
Casual employees in non-agriculture,Informal,2020-08-01,7.2,5.16,5.6,0.29
Unpaid family workers,Informal,2005-02-01,18.54,NA,19.52,NA
Unpaid family workers,Informal,2005-08-01,16.94,NA,18.03,NA
Unpaid family workers,Informal,2006-02-01,17.33,-6.54,18.2,-1.32
Unpaid family workers,Informal,2006-08-01,16.17,-4.51,16.94,-1.08
Unpaid family workers,Informal,2007-02-01,17.8,2.77,18.25,0.04
Unpaid family workers,Informal,2007-08-01,17.28,6.83,17.29,0.35
Unpaid family workers,Informal,2008-02-01,17.94,0.79,17.58,-0.66
Unpaid family workers,Informal,2008-08-01,17.38,0.56,16.94,-0.35
Unpaid family workers,Informal,2009-02-01,18.66,3.98,17.86,0.27
Unpaid family workers,Informal,2009-08-01,18.19,4.71,17.35,0.41
Unpaid family workers,Informal,2010-02-01,19.68,5.45,18.32,0.46
Unpaid family workers,Informal,2010-08-01,18.76,3.14,17.34,-0.01
Unpaid family workers,Informal,2011-02-01,20.18,2.55,18.01,-0.31
Unpaid family workers,Informal,2011-08-01,17.57,-6.37,16.36,-0.98
Unpaid family workers,Informal,2012-02-01,19.69,-2.43,17.26,-0.75
Unpaid family workers,Informal,2012-08-01,18.06,2.77,16.05,-0.31
Unpaid family workers,Informal,2013-02-01,18.75,-4.79,16.17,-1.09
Unpaid family workers,Informal,2013-08-01,17.97,-0.49,15.93,-0.12
Unpaid family workers,Informal,2014-02-01,19.13,2.07,16.19,0.02
Unpaid family workers,Informal,2014-08-01,16.81,-6.46,14.66,-1.27
Unpaid family workers,Informal,2015-02-01,17.69,-7.55,14.64,-1.55
Unpaid family workers,Informal,2015-08-01,16.06,-4.44,13.99,-0.67
Unpaid family workers,Informal,2016-02-01,16.69,-5.64,13.83,-0.8
Unpaid family workers,Informal,2016-08-01,16.27,1.33,13.74,-0.24
Unpaid family workers,Informal,2017-02-01,18.16,8.84,14.59,0.75
Unpaid family workers,Informal,2017-08-01,14.84,-8.79,12.26,-1.48
Unpaid family workers,Informal,2018-02-01,18.76,3.3,14.49,-0.09
Unpaid family workers,Informal,2018-08-01,15.34,3.34,12.15,-0.12
Unpaid family workers,Informal,2019-02-01,17.99,-4.1,13.66,-0.83
Unpaid family workers,Informal,2019-08-01,14.76,-3.76,11.46,-0.68
Unpaid family workers,Informal,2020-02-01,17.41,-3.24,13.06,-0.6
Unpaid family workers,Informal,2020-08-01,18.32,24.1,14.26,2.8
