sector,date,workers,workers_pct_chg_yoy,prop,prop_chg_yoy
Manufacturing,2015-08-01,15.54,-0.53,13.53,-0.09
Manufacturing,2016-02-01,16.47,-1.77,13.65,-0.22
Manufacturing,2016-08-01,15.87,2.17,13.41,-0.13
Manufacturing,2017-02-01,17.08,3.75,13.72,0.07
Manufacturing,2017-08-01,17.56,10.61,14.51,1.1
Manufacturing,2018-02-01,18.18,6.43,14.04,0.32
Manufacturing,2018-08-01,18.54,5.56,14.68,0.17
Manufacturing,2019-02-01,18.47,1.57,14.02,-0.02
Manufacturing,2019-08-01,19.2,3.57,14.91,0.23
Manufacturing,2020-02-01,18.71,1.31,14.04,0.01
Manufacturing,2020-08-01,17.48,-8.93,13.61,-1.3
Manufacturing,2021-02-01,17.82,-4.73,13.6,-0.44
"Electricity, gas, steam/hot water and cold air procurement",2011-02-01,0.19,NA,0.17,NA
"Electricity, gas, steam/hot water and cold air procurement",2011-08-01,0.16,NA,0.15,NA
"Electricity, gas, steam/hot water and cold air procurement",2012-02-01,0.25,31.26,0.22,0.05
"Electricity, gas, steam/hot water and cold air procurement",2012-08-01,0.2,21.93,0.18,0.02
"Electricity, gas, steam/hot water and cold air procurement",2013-02-01,0.22,-13.63,0.19,-0.03
"Electricity, gas, steam/hot water and cold air procurement",2013-08-01,0.19,-2.52,0.17,-0
"Electricity, gas, steam/hot water and cold air procurement",2014-02-01,0.26,20.43,0.22,0.03
"Electricity, gas, steam/hot water and cold air procurement",2014-08-01,0.2,5.53,0.18,0.01
"Electricity, gas, steam/hot water and cold air procurement",2015-02-01,0.22,-14.86,0.19,-0.04
"Electricity, gas, steam/hot water and cold air procurement",2015-08-01,0.2,-1.45,0.18,-0
"Electricity, gas, steam/hot water and cold air procurement",2016-02-01,0.28,26.37,0.23,0.05
"Electricity, gas, steam/hot water and cold air procurement",2016-08-01,0.26,29.02,0.22,0.04
"Electricity, gas, steam/hot water and cold air procurement",2017-02-01,0.3,6.29,0.24,0.01
"Electricity, gas, steam/hot water and cold air procurement",2017-08-01,0.3,16.46,0.25,0.03
"Electricity, gas, steam/hot water and cold air procurement",2018-02-01,0.35,16.5,0.27,0.03
"Electricity, gas, steam/hot water and cold air procurement",2018-08-01,0.34,13.8,0.27,0.02
"Electricity, gas, steam/hot water and cold air procurement",2019-02-01,0.32,-9.13,0.24,-0.03
"Electricity, gas, steam/hot water and cold air procurement",2019-08-01,0.36,5.67,0.28,0.01
"Electricity, gas, steam/hot water and cold air procurement",2020-02-01,0.34,8.14,0.26,0.02
"Electricity, gas, steam/hot water and cold air procurement",2020-08-01,0.3,-16.52,0.24,-0.05
"Electricity, gas, steam/hot water and cold air procurement",2021-02-01,0.27,-20.13,0.21,-0.05
"Water, waste and recycling management procurement",2011-02-01,0.17,NA,0.16,NA
"Water, waste and recycling management procurement",2011-08-01,0.19,NA,0.17,NA
"Water, waste and recycling management procurement",2012-02-01,0.16,-10.22,0.14,-0.02
"Water, waste and recycling management procurement",2012-08-01,0.16,-12.58,0.14,-0.03
"Water, waste and recycling management procurement",2013-02-01,0.16,0.36,0.14,-0
"Water, waste and recycling management procurement",2013-08-01,0.18,14.13,0.16,0.02
"Water, waste and recycling management procurement",2014-02-01,0.2,29.21,0.17,0.04
"Water, waste and recycling management procurement",2014-08-01,0.22,20.76,0.19,0.03
"Water, waste and recycling management procurement",2015-02-01,0.29,42.71,0.24,0.07
"Water, waste and recycling management procurement",2015-08-01,0.27,19.76,0.23,0.04
"Water, waste and recycling management procurement",2016-02-01,0.35,19.3,0.29,0.05
"Water, waste and recycling management procurement",2016-08-01,0.24,-9.61,0.2,-0.03
"Water, waste and recycling management procurement",2017-02-01,0.36,4.85,0.29,0
"Water, waste and recycling management procurement",2017-08-01,0.41,71.5,0.34,0.14
"Water, waste and recycling management procurement",2018-02-01,0.45,23.1,0.34,0.05
"Water, waste and recycling management procurement",2018-08-01,0.48,15.63,0.38,0.04
"Water, waste and recycling management procurement",2019-02-01,0.42,-6.15,0.32,-0.03
"Water, waste and recycling management procurement",2019-08-01,0.5,4.77,0.39,0.01
"Water, waste and recycling management procurement",2020-02-01,0.46,10.72,0.35,0.03
"Water, waste and recycling management procurement",2020-08-01,0.49,-2.25,0.38,-0.01
"Water, waste and recycling management procurement",2021-02-01,0.5,7.59,0.38,0.03
Construction,2011-02-01,5.65,NA,5.04,NA
Construction,2011-08-01,6.26,NA,5.83,NA
Construction,2012-02-01,6.15,8.91,5.39,0.35
Construction,2012-08-01,6.85,9.38,6.09,0.26
Construction,2013-02-01,6.95,13.09,6,0.61
Construction,2013-08-01,6.35,-7.33,5.63,-0.46
Construction,2014-02-01,7.21,3.73,6.1,0.11
Construction,2014-08-01,7.28,14.66,6.35,0.72
Construction,2015-02-01,7.71,6.97,6.38,0.28
Construction,2015-08-01,8.21,12.75,7.15,0.8
Construction,2016-02-01,7.71,-0.09,6.39,0
Construction,2016-08-01,7.98,-2.8,6.74,-0.41
Construction,2017-02-01,7.16,-7.06,5.75,-0.64
Construction,2017-08-01,8.14,1.98,6.72,-0.01
Construction,2018-02-01,7.2,0.46,5.56,-0.19
Construction,2018-08-01,8.46,3.94,6.7,-0.03
Construction,2019-02-01,7.76,7.88,5.9,0.34
Construction,2019-08-01,8.68,2.58,6.74,0.04
Construction,2020-02-01,8.12,4.55,6.09,0.19
Construction,2020-08-01,8.07,-7.02,6.28,-0.46
Construction,2021-02-01,7.93,-2.3,6.05,-0.04
Wholesale and retail trade; car and motorcycle repair and maintenance,2011-02-01,19.69,NA,17.57,NA
Wholesale and retail trade; car and motorcycle repair and maintenance,2011-08-01,19.45,NA,18.11,NA
Wholesale and retail trade; car and motorcycle repair and maintenance,2012-02-01,21.01,6.75,18.42,0.85
Wholesale and retail trade; car and motorcycle repair and maintenance,2012-08-01,20.72,6.55,18.42,0.31
Wholesale and retail trade; car and motorcycle repair and maintenance,2013-02-01,21.39,1.8,18.45,0.03
Wholesale and retail trade; car and motorcycle repair and maintenance,2013-08-01,20.98,1.27,18.61,0.19
Wholesale and retail trade; car and motorcycle repair and maintenance,2014-02-01,21.96,2.65,18.58,0.13
Wholesale and retail trade; car and motorcycle repair and maintenance,2014-08-01,20.94,-0.22,18.27,-0.34
Wholesale and retail trade; car and motorcycle repair and maintenance,2015-02-01,22.56,2.75,18.67,0.09
Wholesale and retail trade; car and motorcycle repair and maintenance,2015-08-01,21.35,1.96,18.59,0.33
Wholesale and retail trade; car and motorcycle repair and maintenance,2016-02-01,24.15,7.03,20.02,1.34
Wholesale and retail trade; car and motorcycle repair and maintenance,2016-08-01,21.55,0.97,18.2,-0.39
Wholesale and retail trade; car and motorcycle repair and maintenance,2017-02-01,23.25,-3.73,18.67,-1.35
Wholesale and retail trade; car and motorcycle repair and maintenance,2017-08-01,22.48,4.28,18.57,0.37
Wholesale and retail trade; car and motorcycle repair and maintenance,2018-02-01,23.91,2.83,18.46,-0.2
Wholesale and retail trade; car and motorcycle repair and maintenance,2018-08-01,23.46,4.37,18.58,0
Wholesale and retail trade; car and motorcycle repair and maintenance,2019-02-01,24.83,3.84,18.85,0.39
Wholesale and retail trade; car and motorcycle repair and maintenance,2019-08-01,24.16,3,18.77,0.19
Wholesale and retail trade; car and motorcycle repair and maintenance,2020-02-01,24.77,-0.21,18.59,-0.27
Wholesale and retail trade; car and motorcycle repair and maintenance,2020-08-01,24.7,2.23,19.23,0.46
Wholesale and retail trade; car and motorcycle repair and maintenance,2021-02-01,25.16,1.57,19.2,0.61
Transportation and warehouse,2011-02-01,4.76,NA,4.25,NA
Transportation and warehouse,2011-08-01,4.54,NA,4.22,NA
Transportation and warehouse,2012-02-01,4.7,-1.27,4.12,-0.13
Transportation and warehouse,2012-08-01,4.59,1.13,4.08,-0.15
Transportation and warehouse,2013-02-01,4.76,1.14,4.1,-0.02
Transportation and warehouse,2013-08-01,4.63,0.83,4.1,0.02
Transportation and warehouse,2014-02-01,4.74,-0.38,4.01,-0.09
Transportation and warehouse,2014-08-01,4.61,-0.38,4.02,-0.08
Transportation and warehouse,2015-02-01,4.62,-2.38,3.83,-0.18
Transportation and warehouse,2015-08-01,4.62,0.24,4.02,0
Transportation and warehouse,2016-02-01,4.71,1.96,3.91,0.08
Transportation and warehouse,2016-08-01,4.97,7.55,4.2,0.17
Transportation and warehouse,2017-02-01,4.94,4.7,3.96,0.06
Transportation and warehouse,2017-08-01,5.06,1.89,4.18,-0.01
Transportation and warehouse,2018-02-01,5.18,4.96,4,0.04
Transportation and warehouse,2018-08-01,5.49,8.44,4.35,0.16
Transportation and warehouse,2019-02-01,5.29,2.11,4.02,0.02
Transportation and warehouse,2019-08-01,5.66,3,4.39,0.04
Transportation and warehouse,2020-02-01,5.51,4.13,4.13,0.12
Transportation and warehouse,2020-08-01,5.59,-1.14,4.35,-0.04
Transportation and warehouse,2021-02-01,5.31,-3.66,4.05,-0.08
Accommodation and food and beverage services,2011-02-01,4.43,NA,3.95,NA
Accommodation and food and beverage services,2011-08-01,3.61,NA,3.36,NA
Accommodation and food and beverage services,2012-02-01,4.08,-7.72,3.58,-0.37
Accommodation and food and beverage services,2012-08-01,3.78,4.63,3.36,-0
Accommodation and food and beverage services,2013-02-01,4.76,16.68,4.11,0.53
Accommodation and food and beverage services,2013-08-01,4.24,12.24,3.76,0.4
Accommodation and food and beverage services,2014-02-01,4.83,1.4,4.09,-0.02
Accommodation and food and beverage services,2014-08-01,4.82,13.52,4.2,0.44
Accommodation and food and beverage services,2015-02-01,5.1,5.48,4.22,0.13
Accommodation and food and beverage services,2015-08-01,5.24,8.73,4.56,0.36
Accommodation and food and beverage services,2016-02-01,5.63,10.55,4.67,0.45
Accommodation and food and beverage services,2016-08-01,6.25,19.35,5.28,0.72
Accommodation and food and beverage services,2017-02-01,7.08,25.71,5.69,1.02
Accommodation and food and beverage services,2017-08-01,6.9,10.45,5.71,0.43
Accommodation and food and beverage services,2018-02-01,8.2,15.73,6.33,0.64
Accommodation and food and beverage services,2018-08-01,7.77,12.47,6.15,0.44
Accommodation and food and beverage services,2019-02-01,8.89,8.52,6.75,0.42
Accommodation and food and beverage services,2019-08-01,8.56,10.25,6.65,0.5
Accommodation and food and beverage services,2020-02-01,9.06,1.86,6.8,0.04
Accommodation and food and beverage services,2020-08-01,8.54,-0.22,6.65,0
Accommodation and food and beverage services,2021-02-01,9.17,1.2,6.99,0.2
Information and communication,2011-02-01,0.9,NA,0.81,NA
Information and communication,2011-08-01,0.56,NA,0.52,NA
Information and communication,2012-02-01,0.55,-39.38,0.48,-0.33
Information and communication,2012-08-01,0.54,-4.52,0.48,-0.05
Information and communication,2013-02-01,0.62,13.56,0.54,0.06
Information and communication,2013-08-01,0.54,0.35,0.48,0
Information and communication,2014-02-01,0.67,7.79,0.57,0.03
Information and communication,2014-08-01,0.57,5.91,0.5,0.02
Information and communication,2015-02-01,0.61,-9.33,0.5,-0.06
Information and communication,2015-08-01,0.54,-5.05,0.47,-0.03
Information and communication,2016-02-01,0.64,5.31,0.53,0.03
Information and communication,2016-08-01,0.68,26.26,0.58,0.11
Information and communication,2017-02-01,0.85,32.45,0.68,0.15
Information and communication,2017-08-01,0.82,19.85,0.68,0.1
Information and communication,2018-02-01,1.01,18.86,0.78,0.1
Information and communication,2018-08-01,0.9,10.42,0.72,0.04
Information and communication,2019-02-01,0.95,-5.67,0.72,-0.06
Information and communication,2019-08-01,0.92,1.84,0.72,-0
Information and communication,2020-02-01,0.96,1.17,0.72,-0
Information and communication,2020-08-01,0.93,1.31,0.73,0.01
Information and communication,2021-02-01,1.08,12.52,0.83,0.1
Financial and insurance services,2011-02-01,1.07,NA,0.96,NA
Financial and insurance services,2011-08-01,1.24,NA,1.15,NA
Financial and insurance services,2012-02-01,1.48,38.03,1.3,0.34
Financial and insurance services,2012-08-01,1.4,13.1,1.24,0.09
Financial and insurance services,2013-02-01,1.59,7.39,1.37,0.07
Financial and insurance services,2013-08-01,1.5,6.88,1.33,0.08
Financial and insurance services,2014-02-01,1.62,2.06,1.37,0
Financial and insurance services,2014-08-01,1.51,1.14,1.32,-0.01
Financial and insurance services,2015-02-01,1.8,11.2,1.49,0.12
Financial and insurance services,2015-08-01,1.67,10.42,1.45,0.14
Financial and insurance services,2016-02-01,1.73,-4.16,1.43,-0.06
Financial and insurance services,2016-08-01,1.73,3.63,1.46,0.01
Financial and insurance services,2017-02-01,1.79,3.82,1.44,0.01
Financial and insurance services,2017-08-01,1.72,-0.36,1.42,-0.04
Financial and insurance services,2018-02-01,1.71,-4.37,1.32,-0.12
Financial and insurance services,2018-08-01,1.82,5.53,1.44,0.02
Financial and insurance services,2019-02-01,1.81,5.62,1.37,0.05
Financial and insurance services,2019-08-01,1.78,-2.45,1.38,-0.06
Financial and insurance services,2020-02-01,1.82,0.52,1.37,-0.01
Financial and insurance services,2020-08-01,1.56,-12.24,1.21,-0.17
Financial and insurance services,2021-02-01,1.51,-16.82,1.15,-0.21
Real estate,2011-02-01,0.16,NA,0.15,NA
Real estate,2011-08-01,0.18,NA,0.16,NA
Real estate,2012-02-01,0.16,-1.44,0.14,-0
Real estate,2012-08-01,0.22,22.05,0.19,0.03
Real estate,2013-02-01,0.22,35.18,0.19,0.05
Real estate,2013-08-01,0.2,-9,0.17,-0.02
Real estate,2014-02-01,0.25,12.7,0.21,0.02
Real estate,2014-08-01,0.27,35.85,0.23,0.06
Real estate,2015-02-01,0.29,19.13,0.24,0.03
Real estate,2015-08-01,0.29,8.69,0.25,0.02
Real estate,2016-02-01,0.31,6.81,0.26,0.02
Real estate,2016-08-01,0.36,22.7,0.3,0.05
Real estate,2017-02-01,0.33,5.98,0.27,0.01
Real estate,2017-08-01,0.31,-14.25,0.25,-0.05
Real estate,2018-02-01,0.27,-18.98,0.21,-0.06
Real estate,2018-08-01,0.39,29.07,0.31,0.06
Real estate,2019-02-01,0.34,26.14,0.26,0.05
Real estate,2019-08-01,0.4,2.58,0.31,0
Real estate,2020-02-01,0.43,25.22,0.32,0.06
Real estate,2020-08-01,0.39,-2.54,0.31,-0.01
Real estate,2021-02-01,0.47,10.53,0.36,0.04
Corporate service,2011-02-01,0.99,NA,0.88,NA
Corporate service,2011-08-01,1.16,NA,1.08,NA
Corporate service,2012-02-01,1.23,24.2,1.07,0.19
Corporate service,2012-08-01,1.12,-2.98,1,-0.08
Corporate service,2013-02-01,1.32,7.65,1.14,0.06
Corporate service,2013-08-01,1.23,9.65,1.09,0.09
Corporate service,2014-02-01,1.38,4.6,1.17,0.03
Corporate service,2014-08-01,1.27,3.15,1.11,0.02
Corporate service,2015-02-01,1.57,13.74,1.3,0.13
Corporate service,2015-08-01,1.37,7.39,1.19,0.08
Corporate service,2016-02-01,1.35,-13.7,1.12,-0.18
Corporate service,2016-08-01,1.44,5.26,1.21,0.02
Corporate service,2017-02-01,1.45,6.82,1.16,0.04
Corporate service,2017-08-01,1.66,15.76,1.37,0.16
Corporate service,2018-02-01,1.6,10.84,1.24,0.08
Corporate service,2018-08-01,1.68,1.26,1.33,-0.04
Corporate service,2019-02-01,1.71,6.4,1.3,0.06
Corporate service,2019-08-01,1.94,15.33,1.51,0.17
Corporate service,2020-02-01,1.82,6.94,1.37,0.07
Corporate service,2020-08-01,1.8,-7.53,1.4,-0.11
Corporate service,2021-02-01,1.89,3.67,1.44,0.07
"Government, defense and social security administration",2011-02-01,3.99,NA,3.56,NA
"Government, defense and social security administration",2011-08-01,3.83,NA,3.57,NA
"Government, defense and social security administration",2012-02-01,4,0.23,3.51,-0.05
"Government, defense and social security administration",2012-08-01,3.59,-6.2,3.19,-0.37
"Government, defense and social security administration",2013-02-01,3.94,-1.48,3.4,-0.11
"Government, defense and social security administration",2013-08-01,3.66,1.76,3.24,0.05
"Government, defense and social security administration",2014-02-01,4.18,5.97,3.54,0.13
"Government, defense and social security administration",2014-08-01,3.66,0.24,3.2,-0.05
"Government, defense and social security administration",2015-02-01,4.04,-3.36,3.34,-0.19
"Government, defense and social security administration",2015-08-01,4.03,9.99,3.51,0.31
"Government, defense and social security administration",2016-02-01,4.39,8.79,3.64,0.3
"Government, defense and social security administration",2016-08-01,4.99,23.73,4.21,0.7
"Government, defense and social security administration",2017-02-01,5.02,14.38,4.03,0.39
"Government, defense and social security administration",2017-08-01,4.58,-8.12,3.79,-0.43
"Government, defense and social security administration",2018-02-01,5.45,8.53,4.21,0.18
"Government, defense and social security administration",2018-08-01,4.77,4.02,3.77,-0.01
"Government, defense and social security administration",2019-02-01,5.24,-3.92,3.98,-0.23
"Government, defense and social security administration",2019-08-01,4.95,3.81,3.84,0.07
"Government, defense and social security administration",2020-02-01,5.44,3.74,4.08,0.1
"Government, defense and social security administration",2020-08-01,4.57,-7.64,3.56,-0.29
"Government, defense and social security administration",2021-02-01,4.66,-14.31,3.55,-0.52
Education service,2011-02-01,5.35,NA,4.78,NA
Education service,2011-08-01,4.75,NA,4.42,NA
Education service,2012-02-01,5.51,2.9,4.83,0.05
Education service,2012-08-01,5.05,6.29,4.49,0.07
Education service,2013-02-01,5.71,3.76,4.93,0.1
Education service,2013-08-01,5.05,-0.03,4.48,-0.01
Education service,2014-02-01,5.82,1.8,4.92,-0.01
Education service,2014-08-01,5.43,7.52,4.74,0.26
Education service,2015-02-01,5.89,1.31,4.88,-0.05
Education service,2015-08-01,5.61,3.28,4.88,0.15
Education service,2016-02-01,5.74,-2.61,4.76,-0.12
Education service,2016-08-01,6.09,8.55,5.14,0.26
Education service,2017-02-01,6.39,11.39,5.13,0.38
Education service,2017-08-01,5.98,-1.76,4.94,-0.2
Education service,2018-02-01,6.42,0.38,4.95,-0.18
Education service,2018-08-01,6.17,3.17,4.88,-0.06
Education service,2019-02-01,6.72,4.68,5.1,0.14
Education service,2019-08-01,6.42,4.03,4.98,0.1
Education service,2020-02-01,7.11,5.89,5.33,0.24
Education service,2020-08-01,6.03,-6.04,4.69,-0.29
Education service,2021-02-01,6.49,-8.68,4.95,-0.38
Healthcare and social activity services,2011-02-01,1.27,NA,1.13,NA
Healthcare and social activity services,2011-08-01,1.16,NA,1.08,NA
Healthcare and social activity services,2012-02-01,1.29,1.85,1.13,0
Healthcare and social activity services,2012-08-01,1.24,6.58,1.1,0.02
Healthcare and social activity services,2013-02-01,1.43,10.23,1.23,0.1
Healthcare and social activity services,2013-08-01,1.29,4.01,1.14,0.04
Healthcare and social activity services,2014-02-01,1.49,4.48,1.26,0.03
Healthcare and social activity services,2014-08-01,1.33,3.34,1.16,0.02
Healthcare and social activity services,2015-02-01,1.55,4.12,1.28,0.02
Healthcare and social activity services,2015-08-01,1.46,9.79,1.27,0.11
Healthcare and social activity services,2016-02-01,1.64,5.97,1.36,0.08
Healthcare and social activity services,2016-08-01,1.75,20.11,1.48,0.21
Healthcare and social activity services,2017-02-01,1.84,12.14,1.48,0.12
Healthcare and social activity services,2017-08-01,1.78,1.63,1.47,-0.01
Healthcare and social activity services,2018-02-01,2.05,11.07,1.58,0.1
Healthcare and social activity services,2018-08-01,1.88,5.49,1.49,0.02
Healthcare and social activity services,2019-02-01,2.02,-1.51,1.53,-0.05
Healthcare and social activity services,2019-08-01,1.98,5.48,1.54,0.05
Healthcare and social activity services,2020-02-01,2.22,10.05,1.66,0.13
Healthcare and social activity services,2020-08-01,2.01,1.15,1.56,0.02
Healthcare and social activity services,2021-02-01,2.31,3.99,1.76,0.1
Other,2011-02-01,5.4,NA,4.82,NA
Other,2011-08-01,4.97,NA,4.63,NA
Other,2012-02-01,5.52,2.1,4.84,0.01
Other,2012-08-01,5.71,14.95,5.08,0.45
Other,2013-02-01,5.2,-5.68,4.49,-0.35
Other,2013-08-01,6.53,14.3,5.79,0.71
Other,2014-02-01,5.36,3,4.53,0.05
Other,2014-08-01,6.48,-0.71,5.66,-0.14
Other,2015-02-01,6.28,17.2,5.2,0.66
Other,2015-08-01,5.37,-17.22,4.68,-0.98
Other,2016-02-01,5.94,-5.5,4.92,-0.28
Other,2016-08-01,5.01,-6.76,4.23,-0.45
Other,2017-02-01,5.64,-4.98,4.53,-0.39
Other,2017-08-01,6,19.83,4.96,0.73
Other,2018-02-01,6.35,12.51,4.9,0.37
Other,2018-08-01,6.09,1.49,4.82,-0.14
Other,2019-02-01,6.42,1.18,4.87,-0.03
Other,2019-08-01,6.36,4.56,4.94,0.12
Other,2020-02-01,6.22,-3.12,4.67,-0.21
Other,2020-08-01,6.41,0.71,4.99,0.05
Other,2021-02-01,6.36,2.21,4.85,0.18
